"hgnc_symbol","ensembl_peptide_id"
"TM4SF4","ENSP00000419367"
"TAPT1","ENSP00000385347"
"TAPT1","ENSP00000422652"
"TAPT1","ENSP00000423359"
"TAPT1","ENSP00000422752"
"UBR1","ENSP00000290650"
"UBR1","ENSP00000477932"
"UBR1","ENSP00000457573"
"UBR1","ENSP00000457879"
"UBR1","ENSP00000456327"
"UBR1","ENSP00000455759"
"UBR1","ENSP00000456502"
"UBR1","ENSP00000454962"
"UBR1","ENSP00000486206"
"TRIM32","ENSP00000408292"
"TRIM32","ENSP00000363095"
"TRIM32","ENSP00000412603"
"ZFYVE21","ENSP00000216602"
"ZFYVE21","ENSP00000310543"
"ZFYVE21","ENSP00000450746"
"ZFYVE21","ENSP00000452301"
"ZFYVE21","ENSP00000473477"
"TSPAN2","ENSP00000358529"
"TSPAN2","ENSP00000358528"
"TSPAN2","ENSP00000415256"
"UBE2R2","ENSP00000263228"
"SPRY1","ENSP00000421622"
"SPRY1","ENSP00000498292"
"SPRY1","ENSP00000481675"
"SPRY1","ENSP00000343785"
"SPRY1","ENSP00000421036"
"SPRY1","ENSP00000480540"
"SPRY1","ENSP00000377871"
"SPRY1","ENSP00000425946"
"SLC35A3","ENSP00000491146"
"SLC35A3","ENSP00000433849"
"SLC35A3","ENSP00000414947"
"SLC35A3","ENSP00000492169"
"SLC35A3","ENSP00000491145"
"SLC35A3","ENSP00000490964"
"SLC35A3","ENSP00000492801"
"SLC35A3","ENSP00000418527"
"SLC35A3","ENSP00000492128"
"SLC35A3","ENSP00000492135"
"SLC35A3","ENSP00000492681"
"SLC35A3","ENSP00000491771"
"SLC35A3","ENSP00000491598"
"SLC35A3","ENSP00000492771"
"SLC35A3","ENSP00000491789"
"SLC35A3","ENSP00000492308"
"SLC35A3","ENSP00000491533"
"SLC35A3","ENSP00000491185"
"SLC35A3","ENSP00000359174"
"SLC35A3","ENSP00000359172"
"SLC35A3","ENSP00000436938"
"SLC35A3","ENSP00000491383"
"WDR20","ENSP00000335434"
"WDR20","ENSP00000314209"
"WDR20","ENSP00000452470"
"WDR20","ENSP00000341037"
"WDR20","ENSP00000450636"
"WDR20","ENSP00000452774"
"WDR20","ENSP00000299135"
"WDR20","ENSP00000406084"
"WDR20","ENSP00000452539"
"WDR20","ENSP00000451633"
"WDR20","ENSP00000454151"
"WDR20","ENSP00000452638"
"WDR20","ENSP00000395793"
"SMKR1","ENSP00000454370"
"SLC16A12","ENSP00000360855"
"SLC16A12","ENSP00000436965"
"ZNF724","ENSP00000413411"
"ZNF724","ENSP00000473253"
"ZNF724","ENSP00000471547"
"WNT16","ENSP00000355065"
"WNT16","ENSP00000222462"
"TMEM229A","ENSP00000395244"
"TMEM236","ENSP00000366715"
"SLC38A10","ENSP00000363891"
"SLC38A10","ENSP00000437601"
"SLC38A10","ENSP00000458273"
"SLC38A10","ENSP00000288439"
"SLC38A10","ENSP00000444523"
"SLC38A10","ENSP00000439115"
"ZNF43","ENSP00000469578"
"ZNF43","ENSP00000469645"
"ZNF43","ENSP00000347045"
"ZNF43","ENSP00000470275"
"ZNF43","ENSP00000469424"
"ZNF43","ENSP00000470996"
"ZNF43","ENSP00000471373"
"ZNF43","ENSP00000471176"
"ZNF43","ENSP00000350085"
"ZNF385B","ENSP00000386845"
"ZNF385B","ENSP00000338225"
"ZNF385B","ENSP00000386379"
"ZNF385B","ENSP00000386507"
"ZNF385B","ENSP00000394038"
"ZNF385B","ENSP00000399198"
"ZNF385B","ENSP00000409978"
"ZNF385B","ENSP00000400232"
"TMEM170A","ENSP00000350230"
"TMEM170A","ENSP00000454404"
"TMEM170A","ENSP00000454552"
"TMEM170A","ENSP00000455491"
"TMEM170A","ENSP00000456509"
"TMEM170A","ENSP00000456194"
"TMEM170A","ENSP00000455938"
"TCF24","ENSP00000455444"
"TGM7","ENSP00000389466"
"SRF","ENSP00000265354"
"TERF2IP","ENSP00000300086"
"TERF2IP","ENSP00000499565"
"TERF2IP","ENSP00000454399"
"TERF2IP","ENSP00000456092"
"TNFRSF13B","ENSP00000463582"
"TNFRSF13B","ENSP00000464069"
"TNFRSF13B","ENSP00000261652"
"TNFRSF13B","ENSP00000462952"
"SEH1L","ENSP00000467605"
"SEH1L","ENSP00000262124"
"SEH1L","ENSP00000382779"
"SEH1L","ENSP00000466959"
"SEH1L","ENSP00000467276"
"SEH1L","ENSP00000466234"
"STOX1","ENSP00000298596"
"STOX1","ENSP00000382121"
"STOX1","ENSP00000382115"
"STOX1","ENSP00000382118"
"STOX1","ENSP00000494558"
"WDR18","ENSP00000476117"
"WDR18","ENSP00000464855"
"WDR18","ENSP00000465826"
"WDR18","ENSP00000466551"
"WDR18","ENSP00000251289"
"WDR18","ENSP00000475744"
"WDR18","ENSP00000484670"
"WDR18","ENSP00000475953"
"TARM1","ENSP00000479185"
"TMEM164","ENSP00000384075"
"TMEM164","ENSP00000361143"
"TMEM164","ENSP00000361138"
"TMEM164","ENSP00000288381"
"SOWAHD","ENSP00000340975"
"ZNF707","ENSP00000434791"
"ZNF707","ENSP00000437134"
"ZNF707","ENSP00000434322"
"ZNF707","ENSP00000435251"
"ZNF707","ENSP00000434503"
"ZNF707","ENSP00000436362"
"ZNF707","ENSP00000435679"
"ZNF707","ENSP00000434215"
"ZNF707","ENSP00000351482"
"ZNF707","ENSP00000393748"
"ZNF707","ENSP00000495224"
"ZNF707","ENSP00000436634"
"ZNF707","ENSP00000436250"
"ZNF707","ENSP00000436394"
"ZNF707","ENSP00000435906"
"ZNF707","ENSP00000436212"
"ZNF707","ENSP00000413215"
"VSIR","ENSP00000378409"
"TBX1","ENSP00000331791"
"TBX1","ENSP00000331176"
"TBX1","ENSP00000352483"
"TBX1","ENSP00000505472"
"TBX1","ENSP00000514909"
"TBX1","ENSP00000497003"
"SLC13A3","ENSP00000290317"
"SLC13A3","ENSP00000279027"
"SLC13A3","ENSP00000420177"
"SLC13A3","ENSP00000415852"
"SLC13A3","ENSP00000419621"
"SLC13A3","ENSP00000417784"
"SLC13A3","ENSP00000394217"
"SLC13A3","ENSP00000395095"
"SLC13A3","ENSP00000361193"
"SLC13A3","ENSP00000397955"
"TMC4","ENSP00000477941"
"WDR38","ENSP00000362677"
"WDR38","ENSP00000483312"
"WDR38","ENSP00000483432"
"TRIM24","ENSP00000340507"
"TRIM24","ENSP00000390829"
"SCG3","ENSP00000445205"
"SCG3","ENSP00000220478"
"SCG3","ENSP00000452745"
"TFB1M","ENSP00000356134"
"SLC25A24","ENSP00000491572"
"SLC25A24","ENSP00000491695"
"SLC25A24","ENSP00000492810"
"SLC25A24","ENSP00000498093"
"SLC25A24","ENSP00000491952"
"ZDHHC21","ENSP00000370303"
"TMEM132E","ENSP00000316532"
"TMEM132E","ENSP00000487800"
"SCRIB","ENSP00000322938"
"SCRIB","ENSP00000501177"
"SCRIB","ENSP00000431519"
"SCRIB","ENSP00000349486"
"SCRIB","ENSP00000366756"
"SCRIB","ENSP00000500991"
"SCRIB","ENSP00000433546"
"STOML2","ENSP00000395743"
"STOML2","ENSP00000481672"
"STOML2","ENSP00000348886"
"STOML2","ENSP00000434531"
"TCEA3","ENSP00000489592"
"TCEA3","ENSP00000488976"
"TCEA3","ENSP00000488968"
"TCEA3","ENSP00000489390"
"ZCCHC24","ENSP00000361411"
"ZCCHC24","ENSP00000361408"
"SESN2","ENSP00000496365"
"ZNHIT1","ENSP00000304593"
"TRPC3","ENSP00000368966"
"TRPC3","ENSP00000264811"
"TRPC3","ENSP00000423866"
"TRPC3","ENSP00000426899"
"TRPC3","ENSP00000422214"
"ZNF282","ENSP00000477841"
"ZNF282","ENSP00000418840"
"YIPF6","ENSP00000401799"
"YIPF6","ENSP00000363751"
"YIPF6","ENSP00000417573"
"UBE2E3","ENSP00000473525"
"UBE2E3","ENSP00000473639"
"UBE2E3","ENSP00000473345"
"UBE2E3","ENSP00000473591"
"UBE2E3","ENSP00000386788"
"UBE2E3","ENSP00000473264"
"UBE2E3","ENSP00000473521"
"UBE2E3","ENSP00000473623"
"UBE2E3","ENSP00000473642"
"UBE2E3","ENSP00000376215"
"TTYH1","ENSP00000484774"
"TTYH1","ENSP00000480177"
"TTYH1","ENSP00000484835"
"TTYH1","ENSP00000483288"
"TTYH1","ENSP00000484077"
"SLC43A2","ENSP00000301335"
"SLC43A2","ENSP00000461382"
"SLC43A2","ENSP00000408284"
"SLC43A2","ENSP00000461298"
"SLC43A2","ENSP00000460388"
"SLC43A2","ENSP00000461553"
"SLC6A17","ENSP00000330199"
"SAXO1","ENSP00000497677"
"SAXO1","ENSP00000369907"
"SAXO1","ENSP00000438823"
"SAXO1","ENSP00000369902"
"ZNF398","ENSP00000389972"
"ZNF398","ENSP00000420418"
"ZNF398","ENSP00000418564"
"ZNF398","ENSP00000419391"
"WAPL","ENSP00000298767"
"WAPL","ENSP00000361145"
"VMA21","ENSP00000359386"
"VMA21","ENSP00000333255"
"THRA","ENSP00000464013"
"THRA","ENSP00000462955"
"THRA","ENSP00000464123"
"THRA","ENSP00000377679"
"THRA","ENSP00000463466"
"THRA","ENSP00000264637"
"THRA","ENSP00000395641"
"THRA","ENSP00000443972"
"THRA","ENSP00000464414"
"TNFRSF11A","ENSP00000269485"
"TNFRSF11A","ENSP00000465500"
"SPIN2B","ENSP00000489963"
"SPIN2B","ENSP00000364045"
"SPIN2B","ENSP00000275988"
"SPIN2B","ENSP00000404314"
"SPIN2B","ENSP00000335008"
"UBE2V1","ENSP00000360720"
"UBE2V1","ENSP00000360739"
"UBE2V1","ENSP00000450635"
"UBE2V1","ENSP00000484828"
"UBE2V1","ENSP00000485599"
"UBE2V1","ENSP00000340305"
"UBE2V1","ENSP00000360742"
"UBE2V1","ENSP00000407770"
"UBE2V1","ENSP00000421351"
"SNX7","ENSP00000434731"
"SNX7","ENSP00000304429"
"SNX7","ENSP00000435172"
"SNX7","ENSP00000388266"
"SOCS2","ENSP00000339428"
"SOCS2","ENSP00000448815"
"SOCS2","ENSP00000442898"
"SOCS2","ENSP00000447902"
"SOCS2","ENSP00000447161"
"SOCS2","ENSP00000448709"
"SOCS2","ENSP00000448611"
"SOCS2","ENSP00000449227"
"SOCS2","ENSP00000473902"
"SOCS2","ENSP00000474805"
"SOCS2","ENSP00000474888"
"SOCS2","ENSP00000481249"
"TAF4","ENSP00000486972"
"TAF4","ENSP00000487182"
"TAF4","ENSP00000486663"
"ZXDB","ENSP00000364023"
"SLC30A7","ENSP00000359130"
"SLC30A7","ENSP00000350278"
"SLC30A7","ENSP00000359129"
"ZCCHC2","ENSP00000269499"
"ZCCHC2","ENSP00000465548"
"ZCCHC2","ENSP00000468789"
"ZCCHC2","ENSP00000480901"
"ZCCHC2","ENSP00000464791"
"ZCCHC2","ENSP00000468368"
"ZNF792","ENSP00000385099"
"ZNF792","ENSP00000474130"
"SMARCB1","ENSP00000383984"
"SMARCB1","ENSP00000340883"
"SMARCB1","ENSP00000494049"
"SMARCB1","ENSP00000494757"
"SMARCB1","ENSP00000494695"
"SMARCB1","ENSP00000263121"
"SMARCB1","ENSP00000385226"
"SMARCB1","ENSP00000388489"
"SMARCB1","ENSP00000494283"
"SMARCB1","ENSP00000489445"
"SMARCB1","ENSP00000489115"
"SMARCB1","ENSP00000495144"
"ZNF326","ENSP00000378084"
"ZNF326","ENSP00000340796"
"ZNF326","ENSP00000355318"
"ZNF326","ENSP00000359476"
"SLC51A","ENSP00000405414"
"SLC51A","ENSP00000296327"
"SLC51A","ENSP00000391172"
"SLC51A","ENSP00000413951"
"SLC51A","ENSP00000409560"
"SPATC1L","ENSP00000478124"
"SPATC1L","ENSP00000483544"
"ZSWIM2","ENSP00000295131"
"ZSWIM2","ENSP00000400595"
"TENT5C","ENSP00000358458"
"TMEM50B","ENSP00000458900"
"TMEM50B","ENSP00000460121"
"TMEM50B","ENSP00000461339"
"TMEM50B","ENSP00000461292"
"TMEM50B","ENSP00000459785"
"VIPR2","ENSP00000262178"
"VIPR2","ENSP00000366860"
"VIPR2","ENSP00000384497"
"VIPR2","ENSP00000402690"
"SFT2D1","ENSP00000354590"
"SLC12A5","ENSP00000387694"
"SLC12A5","ENSP00000486382"
"SLC12A5","ENSP00000487372"
"SLC12A5","ENSP00000487291"
"SLC12A5","ENSP00000476885"
"SLC12A5","ENSP00000478369"
"SLC12A5","ENSP00000477569"
"SLC12A5","ENSP00000485953"
"SLC12A5","ENSP00000487449"
"SLC12A5","ENSP00000243964"
"SLC12A5","ENSP00000446091"
"SLC12A5","ENSP00000490442"
"SMDT1","ENSP00000477174"
"SMDT1","ENSP00000459368"
"SIGMAR1","ENSP00000368170"
"SIGMAR1","ENSP00000434453"
"SIGMAR1","ENSP00000277010"
"SIGMAR1","ENSP00000505634"
"SIGMAR1","ENSP00000505949"
"SIGMAR1","ENSP00000505588"
"SIGMAR1","ENSP00000505305"
"SIGMAR1","ENSP00000420022"
"SIGMAR1","ENSP00000505742"
"SORCS3","ENSP00000358715"
"SORCS3","ENSP00000376876"
"TBXT","ENSP00000355841"
"TBXT","ENSP00000296946"
"TBXT","ENSP00000355836"
"TBXT","ENSP00000453512"
"ZXDA","ENSP00000351530"
"TRMT2A","ENSP00000252136"
"TRMT2A","ENSP00000385807"
"TRMT2A","ENSP00000397744"
"TRMT2A","ENSP00000384968"
"TRMT2A","ENSP00000395738"
"TRMT2A","ENSP00000392261"
"TRMT2A","ENSP00000516054"
"TRMT2A","ENSP00000393911"
"TCF20","ENSP00000460328"
"TCF20","ENSP00000460587"
"TCF20","ENSP00000459947"
"TCF20","ENSP00000475040"
"SPATC1","ENSP00000366690"
"SPATC1","ENSP00000387613"
"TMTC3","ENSP00000447640"
"TMTC3","ENSP00000448733"
"TMTC3","ENSP00000266712"
"TMTC3","ENSP00000448566"
"TSHZ1","ENSP00000323584"
"TSHZ1","ENSP00000464391"
"TSHZ1","ENSP00000453834"
"TSHZ1","ENSP00000452718"
"TBL1X","ENSP00000385988"
"TBL1X","ENSP00000370348"
"TBL1X","ENSP00000394097"
"TBL1X","ENSP00000496215"
"TBL1X","ENSP00000415508"
"TBL1X","ENSP00000493782"
"TBL1X","ENSP00000495556"
"TBL1X","ENSP00000495835"
"TBL1X","ENSP00000397878"
"TBL1X","ENSP00000507708"
"TBL1X","ENSP00000495467"
"TCTN3","ENSP00000505367"
"TCTN3","ENSP00000506398"
"TCTN3","ENSP00000360261"
"TCTN3","ENSP00000265993"
"TCTN3","ENSP00000483364"
"TCTN3","ENSP00000505807"
"TCTN3","ENSP00000505830"
"TCTN3","ENSP00000504998"
"TCTN3","ENSP00000505552"
"TCTN3","ENSP00000387567"
"TCTN3","ENSP00000360253"
"TCTN3","ENSP00000505964"
"WSCD2","ENSP00000448047"
"WSCD2","ENSP00000446744"
"WSCD2","ENSP00000331933"
"WSCD2","ENSP00000447272"
"TIMM8B","ENSP00000422122"
"TIMM8B","ENSP00000421964"
"TIMM8B","ENSP00000438455"
"SPTBN5","ENSP00000317790"
"SCAF8","ENSP00000356146"
"SCAF8","ENSP00000356154"
"SCAF8","ENSP00000413098"
"WDR97","ENSP00000435391"
"WDR97","ENSP00000320648"
"VTI1B","ENSP00000450731"
"VTI1B","ENSP00000451661"
"VTI1B","ENSP00000451759"
"VTI1B","ENSP00000216456"
"VTI1B","ENSP00000452366"
"SLC5A8","ENSP00000445340"
"ZNF280B","ENSP00000486772"
"ZNF280B","ENSP00000486860"
"ZNF280B","ENSP00000478801"
"TMC4","ENSP00000479590"
"TMC4","ENSP00000483893"
"SOWAHB","ENSP00000334879"
"SMDT1","ENSP00000487546"
"SMDT1","ENSP00000485029"
"SCNM1","ENSP00000473282"
"SCNM1","ENSP00000357901"
"SCNM1","ENSP00000357898"
"TMEM150B","ENSP00000468745"
"TMEM150B","ENSP00000320757"
"TMEM150B","ENSP00000466957"
"TMEM150B","ENSP00000465672"
"TMEM150B","ENSP00000465815"
"TMEM150B","ENSP00000466297"
"SHQ1","ENSP00000402447"
"SHQ1","ENSP00000315182"
"SHQ1","ENSP00000417452"
"SHQ1","ENSP00000418398"
"SHQ1","ENSP00000417739"
"TMEM256-PLSCR3","ENSP00000466104"
"TMEM256-PLSCR3","ENSP00000466960"
"TMEM256-PLSCR3","ENSP00000468730"
"TMEM256-PLSCR3","ENSP00000468219"
"SGMS1","ENSP00000406795"
"SGMS1","ENSP00000354829"
"SGMS1","ENSP00000473668"
"SGMS1","ENSP00000355235"
"SGMS1","ENSP00000486310"
"SGMS1","ENSP00000479633"
"SGMS1","ENSP00000475427"
"TMEM256","ENSP00000301939"
"TMEM256","ENSP00000468314"
"TCF20","ENSP00000483199"
"TCF20","ENSP00000478503"
"TCF20","ENSP00000487576"
"TCF20","ENSP00000487254"
"SUGCT","ENSP00000401187"
"SUGCT","ENSP00000385222"
"SUGCT","ENSP00000486291"
"SUGCT","ENSP00000338475"
"SUGCT","ENSP00000395000"
"SUGCT","ENSP00000393032"
"TMEM102","ENSP00000315387"
"TMEM102","ENSP00000379815"
"SLC7A6","ENSP00000484012"
"SLC7A6","ENSP00000496833"
"SLC7A6","ENSP00000219343"
"SLC7A6","ENSP00000368448"
"SLC7A6","ENSP00000457758"
"SLC7A6","ENSP00000455064"
"SLC7A6","ENSP00000455357"
"SLC7A6","ENSP00000456629"
"SLC7A6","ENSP00000456896"
"SLC7A6","ENSP00000454824"
"SLC7A6","ENSP00000455487"
"SLC7A6","ENSP00000457550"
"SLC7A6","ENSP00000456474"
"SLC7A6","ENSP00000463394"
"TMEM200A","ENSP00000296978"
"TMEM200A","ENSP00000376224"
"TMEM200A","ENSP00000480294"
"TMEM200A","ENSP00000438928"
"SMIM10L2B","ENSP00000487709"
"TMC4","ENSP00000482261"
"ZNF449","ENSP00000359797"
"ZNF449","ENSP00000339585"
"SMIM10L2A","ENSP00000488643"
"TMEM238","ENSP00000416154"
"TARM1","ENSP00000482624"
"TP53INP1","ENSP00000390063"
"TP53INP1","ENSP00000344215"
"TMEM88","ENSP00000459725"
"TMEM88","ENSP00000301599"
"TRAPPC1","ENSP00000441130"
"TRAPPC1","ENSP00000459045"
"TRAPPC1","ENSP00000302783"
"TRAPPC1","ENSP00000460702"
"TRAPPC1","ENSP00000460674"
"TRAPPC1","ENSP00000460761"
"UGDH","ENSP00000319501"
"UGDH","ENSP00000422909"
"UGDH","ENSP00000421757"
"UGDH","ENSP00000426560"
"UGDH","ENSP00000421954"
"UGDH","ENSP00000425834"
"UGDH","ENSP00000424059"
"UGDH","ENSP00000424435"
"UGDH","ENSP00000422603"
"UGDH","ENSP00000422565"
"UGDH","ENSP00000427708"
"SMPD3","ENSP00000219334"
"SMPD3","ENSP00000459317"
"SMPD3","ENSP00000457422"
"SMPD3","ENSP00000455955"
"SMPD3","ENSP00000457236"
"UBE2S","ENSP00000264552"
"UBE2S","ENSP00000467409"
"UBE2S","ENSP00000466388"
"SGK3","ENSP00000430463"
"SGK3","ENSP00000379842"
"SGK3","ENSP00000430475"
"SGK3","ENSP00000430256"
"SGK3","ENSP00000429606"
"SGK3","ENSP00000430691"
"SGK3","ENSP00000428972"
"SGK3","ENSP00000331816"
"SGK3","ENSP00000428529"
"SGK3","ENSP00000429565"
"SEC31B","ENSP00000473995"
"SEC31B","ENSP00000359370"
"SEC31B","ENSP00000474124"
"SEC31B","ENSP00000435359"
"SEC31B","ENSP00000432260"
"SEC31B","ENSP00000473769"
"ZNF43","ENSP00000485470"
"ZNF43","ENSP00000485651"
"ZNF43","ENSP00000485406"
"ZNF43","ENSP00000485165"
"TGM3","ENSP00000370867"
"TGM6","ENSP00000202625"
"TGM6","ENSP00000370831"
"SSC5D","ENSP00000470226"
"SSC5D","ENSP00000374274"
"SSC5D","ENSP00000467252"
"SSC5D","ENSP00000467434"
"SLC2A11","ENSP00000482495"
"SLC2A11","ENSP00000480839"
"SLC2A11","ENSP00000486767"
"SLC2A11","ENSP00000487395"
"SLC2A11","ENSP00000479754"
"SLC2A11","ENSP00000485995"
"SLC2A11","ENSP00000486863"
"SLC2A11","ENSP00000486841"
"SLC2A11","ENSP00000480019"
"SLC2A11","ENSP00000483163"
"TPST2","ENSP00000339813"
"TPST2","ENSP00000400357"
"TPST2","ENSP00000381180"
"TPST2","ENSP00000385192"
"TPST2","ENSP00000403758"
"TPST2","ENSP00000403875"
"TPST2","ENSP00000416791"
"TPST2","ENSP00000401134"
"TPST2","ENSP00000414809"
"SNRPB","ENSP00000412566"
"SNRPB","ENSP00000370746"
"SNRPB","ENSP00000474579"
"SLC37A2","ENSP00000384407"
"SLC37A2","ENSP00000432254"
"SLC37A2","ENSP00000311833"
"SBK2","ENSP00000389015"
"SBK2","ENSP00000345044"
"TRAPPC14","ENSP00000377600"
"TRAPPC14","ENSP00000396432"
"TRAPPC14","ENSP00000399397"
"TRAPPC14","ENSP00000324741"
"TRAPPC14","ENSP00000400075"
"TRAPPC14","ENSP00000389672"
"TRAPPC14","ENSP00000406326"
"SBK3","ENSP00000483467"
"SBK3","ENSP00000467263"
"ZNF579","ENSP00000320188"
"ZNF579","ENSP00000465146"
"TARM1","ENSP00000478234"
"ZNF524","ENSP00000467175"
"ZNF524","ENSP00000301073"
"ZNF524","ENSP00000466907"
"ZNF784","ENSP00000320096"
"ZNF784","ENSP00000467725"
"ZNF580","ENSP00000468407"
"ZNF580","ENSP00000465028"
"ZNF580","ENSP00000320050"
"ZNF580","ENSP00000443957"
"ZNF580","ENSP00000467142"
"ZNF580","ENSP00000446126"
"ZNF581","ENSP00000466047"
"ZNF581","ENSP00000466338"
"ZNF581","ENSP00000270451"
"ZNF581","ENSP00000466564"
"TLCD5","ENSP00000364236"
"TLCD5","ENSP00000312672"
"TLCD5","ENSP00000434862"
"SLC25A12","ENSP00000517838"
"SLC25A12","ENSP00000517839"
"SLC25A12","ENSP00000517840"
"SLC25A12","ENSP00000517841"
"SURF6","ENSP00000361092"
"SPAG17","ENSP00000337804"
"SPAG17","ENSP00000402749"
"USP47","ENSP00000339957"
"USP47","ENSP00000433146"
"USP47","ENSP00000382382"
"SLC7A4","ENSP00000384278"
"SLC7A4","ENSP00000372390"
"SLC7A4","ENSP00000408727"
"SLC38A8","ENSP00000299709"
"SLC38A8","ENSP00000457737"
"SLC38A8","ENSP00000455085"
"SENP2","ENSP00000399156"
"SENP2","ENSP00000296257"
"SENP2","ENSP00000393197"
"SENP2","ENSP00000390229"
"SENP2","ENSP00000388893"
"SENP2","ENSP00000408114"
"SENP2","ENSP00000399201"
"TUBA3E","ENSP00000517877"
"SLF2","ENSP00000359294"
"SLF2","ENSP00000496951"
"SLF2","ENSP00000238961"
"SLF2","ENSP00000359292"
"SLF2","ENSP00000476379"
"ZNF676","ENSP00000378783"
"ZNF676","ENSP00000483094"
"SURF1","ENSP00000361042"
"SURF1","ENSP00000482067"
"TWNK","ENSP00000496012"
"TWNK","ENSP00000359248"
"TWNK","ENSP00000309595"
"TWNK","ENSP00000494326"
"TWNK","ENSP00000494389"
"TWNK","ENSP00000496746"
"TWNK","ENSP00000497629"
"TWNK","ENSP00000496246"
"SURF2","ENSP00000361032"
"SURF4","ENSP00000446061"
"SURF4","ENSP00000481666"
"SURF4","ENSP00000483216"
"SURF4","ENSP00000361057"
"SURF4","ENSP00000419853"
"SURF4","ENSP00000361059"
"ZNF70","ENSP00000339314"
"SLC32A1","ENSP00000217420"
"TRHR","ENSP00000430711"
"TRHR","ENSP00000309818"
"SLC25A13","ENSP00000265631"
"SLC25A13","ENSP00000473505"
"SLC25A13","ENSP00000400101"
"TMEM107","ENSP00000402732"
"TMEM107","ENSP00000404753"
"TMEM107","ENSP00000433148"
"TMEM107","ENSP00000436674"
"TMEM107","ENSP00000314116"
"TMEM107","ENSP00000389420"
"UTF1","ENSP00000305906"
"VENTX","ENSP00000357556"
"STKLD1","ENSP00000361025"
"TM4SF19-DYNLT2B","ENSP00000405973"
"ZDHHC19","ENSP00000296326"
"ZDHHC19","ENSP00000380678"
"ZDHHC19","ENSP00000393710"
"SMARCB1","ENSP00000487582"
"SMARCB1","ENSP00000486780"
"SMARCB1","ENSP00000479330"
"SMARCB1","ENSP00000486870"
"SMARCB1","ENSP00000487092"
"ZNF843","ENSP00000455858"
"ZNF843","ENSP00000322899"
"ZNF843","ENSP00000483573"
"TMEM41A","ENSP00000371662"
"TMEM41A","ENSP00000406885"
"TMEM41A","ENSP00000296254"
"SNX31","ENSP00000312368"
"SNX31","ENSP00000429110"
"SNX31","ENSP00000405024"
"SNX31","ENSP00000428210"
"SNX31","ENSP00000428855"
"SNX31","ENSP00000428262"
"TGFB1I1","ENSP00000456783"
"TGFB1I1","ENSP00000456341"
"TGFB1I1","ENSP00000378332"
"TGFB1I1","ENSP00000459283"
"TGFB1I1","ENSP00000455709"
"TGFB1I1","ENSP00000355117"
"TGFB1I1","ENSP00000456482"
"TGFB1I1","ENSP00000378327"
"TGFB1I1","ENSP00000457586"
"TGFB1I1","ENSP00000454688"
"SNTG2","ENSP00000486519"
"TREX2","ENSP00000359251"
"TREX2","ENSP00000377442"
"TREX2","ENSP00000333441"
"TREX2","ENSP00000334993"
"TREX2","ENSP00000345218"
"TREX2","ENSP00000359252"
"TREX2","ENSP00000359231"
"SLC2A6","ENSP00000360966"
"SLC2A6","ENSP00000360964"
"SLC2A6","ENSP00000405124"
"SLC2A6","ENSP00000398004"
"ZNF511","ENSP00000355251"
"ZNF511","ENSP00000351929"
"SLC6A5","ENSP00000434364"
"SLC6A5","ENSP00000298923"
"SGPP2","ENSP00000315137"
"TAF4","ENSP00000476270"
"TAF4","ENSP00000510589"
"TAF4","ENSP00000252996"
"TAF4","ENSP00000476294"
"TAF4","ENSP00000510464"
"ZNF92","ENSP00000332595"
"ZNF92","ENSP00000400495"
"ZNF92","ENSP00000396126"
"ZNF92","ENSP00000350113"
"TCF7L1","ENSP00000517899"
"TCF7L1","ENSP00000517900"
"TANC1","ENSP00000263635"
"TGOLN2","ENSP00000518211"
"TGOLN2","ENSP00000518212"
"TGOLN2","ENSP00000518213"
"TGOLN2","ENSP00000518214"
"TGOLN2","ENSP00000518215"
"TPRG1","ENSP00000412547"
"TPRG1","ENSP00000415413"
"TPRG1","ENSP00000341031"
"TPRG1","ENSP00000399133"
"TPRG1","ENSP00000400171"
"WDR86","ENSP00000335522"
"WDR86","ENSP00000417512"
"WDR86","ENSP00000419162"
"WDR86","ENSP00000482209"
"WDR86","ENSP00000486705"
"SNTG2","ENSP00000486175"
"SNTG2","ENSP00000487429"
"STEAP3","ENSP00000376822"
"STEAP3","ENSP00000376818"
"STEAP3","ENSP00000386510"
"STEAP3","ENSP00000376819"
"UBXN7","ENSP00000296328"
"UBXN7","ENSP00000397238"
"UBXN7","ENSP00000397256"
"UBXN7","ENSP00000371311"
"UBXN7","ENSP00000404778"
"TAF9B","ENSP00000339917"
"TMEFF2","ENSP00000376128"
"TMEFF2","ENSP00000272771"
"TMEFF2","ENSP00000386871"
"SLC5A2","ENSP00000455143"
"SLC5A2","ENSP00000410601"
"SLC5A2","ENSP00000327943"
"ZNF583","ENSP00000444291"
"ZNF583","ENSP00000291598"
"ZNF583","ENSP00000388502"
"ZNF583","ENSP00000375657"
"SMDT1","ENSP00000485728"
"SMDT1","ENSP00000475471"
"SLC25A14","ENSP00000445225"
"SLC25A14","ENSP00000477981"
"SLC25A14","ENSP00000402578"
"SLC25A14","ENSP00000444642"
"SLC25A14","ENSP00000218197"
"SLC25A14","ENSP00000342797"
"SLC25A14","ENSP00000354455"
"TAMM41","ENSP00000485654"
"TAMM41","ENSP00000485057"
"TAMM41","ENSP00000485177"
"TAMM41","ENSP00000485060"
"TAMM41","ENSP00000485550"
"TAMM41","ENSP00000485433"
"TAMM41","ENSP00000485204"
"TRIM38","ENSP00000349596"
"ZNF236","ENSP00000322361"
